player_id,player_name_block,team_name_block,start_year_block,end_year_block,pitches,catcher_blocking_runs,blocks_above_average,n_pbwp,x_pbwp,blocks_above_average_per_game,freq_pbwp_easy,freq_pbwp_medium,freq_pbwp_tough,diff_pbwp_easy,diff_pbwp_medium,diff_pbwp_tough,blocking_rank,player_name_throw,team_name_throw,start_year_throw,end_year_throw,sb_attempts,catcher_stealing_runs,caught_stealing_above_average,n_cs,rate_cs,est_cs_pct,cs_aa_per_throw,seasonal_runner_speed,runner_distance_from_second,pop_time,exchange_time,arm_strength,n_xcs_with_flight_over_xcs,n_xcs_with_exchange_over_xcs,n_xcs_with_accuracy_over_xcs,n_xcs_with_ground_other_over_xcs,n_xcs_with_onfly_other_over_xcs,n_xcs_with_untracked_other_over_xcs,defensive_rank,overall_defensive_rank
680777,"Jeffers, Ryan",MIN,2024,,2965,-1,-4,30,26.17042968679012,-0.0516636804480254,0.9531197301854974,0.0364249578414839,0.0104553119730185,-0.5112108880067012,3.4070019533335736,-6.725361378536763,54.166666666666664,"Jeffers, Ryan",MIN,2024,2024,45,1.259428117477993,1.9375817191969125,11,0.2444444444444444,0.2013870729067352,0.0430573715377091,28.566666667,56.5000818085373,1.931289474,0.654184211,81.092180789,1.725302106680386,0.2977607178505542,0.2742676782313092,-0.2346034793042575,-0.1251453042610786,0.0,28.0,41.08333333333333
686676,"Lee, Korey",CWS,2024,,4331,-2,-8,44,36.04271503048822,-0.0734914335674143,0.9570537981990304,0.033248672362041,0.0096975294389286,-3.579416131304804,-3.97800301898877,-0.3998658192182147,58.833333333333336,"Lee, Korey",CWS,2024,2024,54,3.050374352847001,4.6928836197646175,17,0.3148148148148147,0.2279095625969514,0.0869052522178633,28.305555556,56.749409247088046,1.852744186,0.630418605,84.652646047,5.845280822386615,1.6913441952151225,0.8458548151414096,0.284664691206201,-3.97426090418473,0.0,23.5,41.16666666666667
668800,"Knizner, Andrew",TEX,2024,,1063,0,-1,9,7.596043166119738,-0.052829984341684,0.9576669802445914,0.0348071495766698,0.0075258701787394,-0.2542426805857145,-0.9442744945528552,-0.2054396587416827,44.666666666666664,"Knizner, Andrew",TEX,2024,2024,19,-2.467277678657801,-3.795811813319693,3,0.1578947368421052,0.3576743059641944,-0.1997795691220891,27.984210526,58.99943841439695,2.027588235,0.691647059,77.232521176,-1.2625319641016866,-1.7509373647181938,-1.6874882891732397,0.3771996367385562,0.5279461679348708,0.0,38.166666666666664,41.416666666666664
656577,"Jackson, Alex",TB,2024,,1741,0,-2,12,10.42242206492263,-0.0362453287783427,0.9701321079839172,0.0241240666283744,0.0057438253877082,-1.945772622311286,1.4810665360598323,-1.1128718488259204,45.833333333333336,"Jackson, Alex",TB,2024,2024,24,-1.128065367274989,-1.73548518042306,4,0.1666666666666666,0.2389785491842941,-0.0723118825176274,28.45,56.52128205883826,2.012428571,0.667809524,77.631535714,-0.64586017131723,-0.5945871931866049,-1.557629936831944,1.945072944765942,-0.8824808238532239,0.0,37.333333333333336,41.583333333333336
669257,"Smith, Will",LAD,2024,,4282,-3,-12,53,40.72946881382716,-0.1146242987965702,0.946753853339561,0.0413358243811303,0.0119103222793087,-0.4098040806507928,-9.000938311505992,-2.859788794016075,62.5,"Smith, Will",LAD,2024,2024,67,6.405698787987763,9.854921212288868,21,0.3134328358208956,0.1663444595180766,0.1470883763028188,28.484848485,55.02901432921479,1.942125,0.623892857,79.618057143,0.529437898323998,4.364453547484398,1.9368001398217145,1.3076769466139546,1.7693771302756915,-0.0528244502308935,23.333333333333332,42.916666666666664
669127,"Langeliers, Shea",OAK,2024,,4875,-6,-25,60,34.7600322713399,-0.2070971711069547,0.9677948717948728,0.026051282051282,0.0061538461538461,-13.120566914018886,-7.072493252715924,-5.046907561925303,65.66666666666667,"Langeliers, Shea",OAK,2024,2024,72,3.430739171917145,5.278060264487915,20,0.2777777777777778,0.2044713852154456,0.0733063925623321,28.466666667,56.25254311999711,1.913106061,0.665909091,83.492408333,6.127433400170902,0.5595866614199089,0.5341061456035987,-0.6256140661234064,-1.2960111743809315,-0.0214407022021571,21.0,43.333333333333336
656180,"Adams, Riley",WSH,2024,,1551,-1,-4,21,17.394318731952957,-0.0929898457265516,0.9451966473243064,0.0438426821405544,0.0109606705351386,-2.700746043455385,-1.9813728863243905,1.0764376617327338,56.166666666666664,"Adams, Riley",WSH,2024,2024,23,-1.0188878874807672,-1.5675198268934878,3,0.1304347826086956,0.1985878185605864,-0.0681530359518907,27.943478261,55.35396912179475,2.006388889,0.718166667,81.065938333,0.7814093208885963,-1.4089203224313278,-0.8463872468133894,0.1310294397839063,-0.2246510183212732,0.0,31.0,43.58333333333333
543510,"McCann, James",BAL,2024,,2297,-1,-5,24,18.631746719619446,-0.0934828607815505,0.9551589029168478,0.0365694383979102,0.0082716586852416,2.156033477117299,-2.7385621653055683,-4.785724592192272,57.5,"McCann, James",BAL,2024,2024,38,-0.5939130936015673,-0.9137124516947188,8,0.2105263157894737,0.2345713803077557,-0.024045064518282,28.505263158,56.215106962957705,1.982028571,0.642171429,78.270104571,-0.8929644778060541,0.9952184315725032,-0.0849287371728313,0.6969273669341249,-1.6279650352224615,0.0,34.833333333333336,46.16666666666667
657136,"Wong, Connor",BOS,2024,,3676,-3,-12,38,25.554276448971816,-0.1354268068664655,0.963003264417846,0.0321001088139281,0.0048966267682263,-7.960529160638426,-1.883812129244943,-2.6013822611448143,63.166666666666664,"Wong, Connor",BOS,2024,2024,46,0.2269704969083781,0.3491853798590432,10,0.217391304347826,0.2098003178291512,0.0075909865186748,28.495555556,56.71293282990917,1.944875,0.6529,81.12566425,1.7079011682351333,1.0417934025655269,0.1733804278541569,-0.342933297133011,-2.0003758087450696,-0.2305805129176929,30.666666666666668,46.916666666666664
543309,"Higashioka, Kyle",SD,2024,,2841,-2,-7,32,24.780171416553696,-0.1016519335930491,0.955297430482224,0.0341429074269623,0.010559662090813,-7.593069988029629,-0.1472270300901489,0.520468434673464,60.166666666666664,"Higashioka, Kyle",SD,2024,2024,52,-1.545425542852487,-2.377577758234595,10,0.1923076923076923,0.2380303415045115,-0.0457226491968191,28.271153846,56.048966903011056,2.024761905,0.616357143,73.912620714,-5.766011368810752,3.037035548019916,-0.2442345099359697,2.209314691153242,-1.6136821186610302,0.0,40.0,50.08333333333333
669134,"Campusano, Luis",SD,2024,,2815,-3,-10,40,29.653051243254023,-0.1470259148383085,0.9435168738898758,0.0436944937833037,0.0127886323268206,-8.341391223150536,-3.5869818401426548,1.5814243065472366,63.0,"Campusano, Luis",SD,2024,2024,30,-2.5600906661572886,-3.938601024857367,2,0.0666666666666666,0.1979533674952455,-0.1312867008285788,28.683333333,56.46459754544282,1.989291667,0.683695652,79.341316522,-0.1786058304139727,-1.3837205278085936,-1.390662336545263,0.0666587590880666,-0.9584684573526928,-0.093802631824911,40.0,51.5
682626,"Alvarez, Francisco",NYM,2024,,3149,-5,-19,48,29.03161101979036,-0.2409449219461373,0.957446808510638,0.0333439187043505,0.0092092727850111,-10.372490749459196,-2.9773259240613164,-5.618572306689166,65.33333333333333,"Alvarez, Francisco",NYM,2024,2024,50,-0.2313631620346995,-0.35594332620723,6,0.12,0.1271188665241446,-0.0071188665241446,28.712,54.52355251587827,1.920617647,0.616176471,80.086743529,0.3765451841768771,1.5464280554308325,-0.19933363140044,0.2815274426443778,-2.190242954585609,-0.1708674224732688,42.0,53.666666666666664
592200,"Casali, Curt",SF,2024,,1552,-1,-4,18,14.223823425941417,-0.0973241385066647,0.9561855670103092,0.032860824742268,0.0109536082474226,1.5740106158293612,-4.038926381953599,-1.3112608079343555,56.833333333333336,"Casali, Curt",SF,2024,2024,34,-2.283954537680026,-3.5137762118154243,3,0.088235294117647,0.1915816532886889,-0.1033463591710418,28.441176471,56.11934029873606,2.001,0.597241379,75.52953931,-2.584096099699376,2.5665303547087746,-1.9654380183602116,-0.2661168449455581,-1.2646556035190533,0.0,51.0,53.91666666666667
