"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
642136,"Thaiss, Matt","LAA",2024,2024,20,-1.5856623100282246,-2.4394804769664993,3,0.15000000000000002,0.2719740238483249,-0.12197402384832497,"28.705",57.78019981072763,"2.0572","0.768733333","81.720361333",0.9468723301648007,-2.5800439915021527,-0.8284313226227604,-0.0228784873647061,0.04500099435831925,0
657136,"Wong, Connor","BOS",2024,2024,46,0.2269704969083781,0.3491853798590432,10,0.21739130434782608,0.20980031782915123,0.007590986518674849,"28.495555556",56.712932829909164,"1.944875","0.6529","81.12566425",1.7079011682351333,1.0417934025655267,0.17338042785415694,-0.342933297133011,-2.0003758087450696,-0.23058051291769294
665804,"Amaya, Miguel","CHC",2024,2024,62,-2.1844578054890387,-3.3607043161369825,9,0.14516129032258066,0.19936619864737073,-0.05420490832479007,"28.261666667",55.866776581234916,"2.037104167","0.700145833","78.000875417",-1.4617406332740461,-2.4524917674618067,0.19691049772046967,0.41502233334780725,-1.0285501358346734,0.9701453893652667
641598,"Garver, Mitch","SEA",2024,2024,20,0.29533397238743997,0.4543599575191384,5,0.25000000000000006,0.2272820021240431,0.02271799787595693,"28.395",55.467721735315145,"2.0232","0.672533333","77.444875333",-0.8239530500341172,-0.3744466276642646,2.924961059647423,-0.08130653360841417,-1.1908948908214885,0
656577,"Jackson, Alex","TB",2024,2024,24,-1.128065367274989,-1.73548518042306,4,0.16666666666666669,0.23897854918429418,-0.07231188251762749,"28.45",56.52128205883826,"2.012428571","0.667809524","77.631535714",-0.64586017131723,-0.5945871931866049,-1.557629936831944,1.945072944765942,-0.8824808238532239,0
643376,"Jansen, Danny","BOS",2024,2024,46,-2.8205903153701284,-4.339369715954043,3,0.06521739130434784,0.15955151556421832,-0.09433412425987055,"28.439130435",55.035580569698105,"1.983527778","0.643972222","76.687594444",-2.186639043149065,0.5460150884078205,-1.5155063518171077,-0.17880623082252584,-1.0044331785731666,0
680777,"Jeffers, Ryan","MIN",2024,2024,45,1.259428117477993,1.9375817191969125,11,0.24444444444444446,0.20138707290673524,0.043057371537709145,"28.566666667",56.5000818085373,"1.931289474","0.654184211","81.092180789",1.725302106680386,0.2977607178505542,0.2742676782313092,-0.2346034793042575,-0.12514530426107867,0
608348,"Kelly, Carson","TEX",2024,2024,52,2.4340993219947373,3.7447681876842114,16,0.30769230769230765,0.23567753485222673,0.07201477284008098,"28.498076923",56.82994389699614,"1.967808511","0.649191489","78.665687447",-0.9047908082233834,1.0991525230590267,1.3940973686470595,0.7869950561226873,1.3693140480788217,0
543510,"McCann, James","BAL",2024,2024,38,-0.5939130936015673,-0.9137124516947189,8,0.21052631578947373,0.23457138030775573,-0.024045064518282054,"28.505263158",56.215106962957705,"1.982028571","0.642171429","78.270104571",-0.8929644778060541,0.9952184315725032,-0.08492873717283134,0.6969273669341249,-1.6279650352224615,0
686780,"Pagés, Pedro","STL",2024,2024,41,-2.1309205240805937,-3.278339267816298,7,0.17073170731707318,0.250691201654056,-0.07995949433698286,"28.82195122",57.90494085028724,"1.924424242","0.667333333","82.216810303",2.156713316744945,-0.43150860608609676,-3.039509213241903,0.7933228267020271,-2.7573575919352704,0
666163,"Rortvedt, Ben","TB",2024,2024,51,-1.252087192883091,-1.9262879890509093,8,0.15686274509803919,0.1946330978245276,-0.03777035272648843,"28.478431373",55.96990010085091,"1.938365854","0.694560976","82.928916098",2.605400599378074,-1.5913086552672178,-0.5013061480762145,-0.4437506110453307,-1.8866075092950132,-0.1087156647452094
660688,"Ruiz, Keibert","WSH",2024,2024,73,-3.77719534958833,-5.811069768597431,9,0.12328767123287669,0.2028913666931155,-0.07960369546023878,"28.715068493",57.18873473783954,"2.073142857","0.694214286","75.780862679",-4.350136506173391,-4.382467395516876,1.647856855927376,0.14044875391231615,1.1763376864454937,-0.04310916319234799
620443,"Torrens, Luis","NYM",2024,2024,20,3.9078572366509245,6.0120880563860375,11,0.55,0.24939559718069804,0.3006044028193019,"28.205",56.41395577164926,"1.865882353","0.605411765","81.712844118",1.2153744119270964,1.7977367963032649,2.9854334980513317,0.26777527674279195,-0.2542319266384477,0
624431,"Trevino, Jose","NYY",2024,2024,43,-2.764828262304889,-4.253581942007521,6,0.13953488372093023,0.23845539400017496,-0.09892051027924467,"28.213953488",56.329410586190804,"2.067702703","0.645432432","72.900324054",-5.273791657430911,1.2171824970596885,-0.8173908680189447,-0.0069146062285933285,0.7309857858432328,-0.10365309323199454
669224,"Wells, Austin","NYY",2024,2024,54,-0.07651021860572088,-0.11770802862418597,11,0.2037037037037037,0.20588348201155898,-0.0021797783078552997,"28.527777778",56.76361662169384,"1.994181818","0.661727273","77.934993182",-1.1995179385150458,-0.3978184552693443,-1.8686879704060224,1.4952967918998468,1.8530195436663797,0
605131,"Barnes, Austin","LAD",2024,2024,32,-2.798790829561118,-4.305832045478643,2,0.0625,0.19705725142120753,-0.13455725142120756,"28.4625",56.28589759216744,"1.99844","0.57428","73.2553556",-3.844234870240319,2.837139317347181,-1.8816628945302116,-0.045837883047165656,-1.293397748635255,-0.07783796637287281
666023,"Fermin, Freddy","KC",2024,2024,23,5.074012578346036,7.80617319745544,14,0.6086956521739132,0.2692968175019374,0.3393988346719756,"28.534782609",57.75946287449249,"1.876","0.629714286","82.408490952",1.9863357748869124,1.780082641701775,2.7511061268262487,1.3222838201994658,-0.03363516615896198,0
595978,"Hedges, Austin","CLE",2024,2024,23,1.0326715498396397,1.5887254612917534,6,0.26086956521739135,0.1917945451612281,0.0690750200561632,"28.634782609",55.937006511070535,"1.945705882","0.628823529","78.804404118",-0.17251522692789906,0.2750116872869048,-0.46839392320506007,-0.8422791410190937,3.026386447001479,-0.22948438184457742
671056,"Herrera, Iván","STL",2024,2024,32,-2.264360107069905,-3.4836309339537,2,0.0625,0.1713634666860531,-0.10886346668605314,"28.5125",56.125126725828636,"1.992192308","0.681653846","77.969196154",-0.7397363625801987,-0.8095329418106625,-0.9098508872683524,0.12236078051731343,-0.9798342810091802,-0.16703724180261945
624512,"McGuire, Reese","BOS",2024,2024,19,-0.03797270004503823,-0.05841953853082804,5,0.2631578947368421,0.2662326072910962,-0.003074712554254108,"28.431578947",56.758370037960084,"1.984214286","0.606785714","75.404695714",-1.614785918211618,0.7637006845147383,0.9305495209120591,-2.7755575615628914e-17,-0.13788382574600738,0
553882,"Narváez, Omar","NYM",2024,2024,20,-1.793860889099633,-2.7597859832302047,1,0.049999999999999996,0.18798929916151025,-0.13798929916151026,"28.37",55.06898195572276,"2.040941176","0.656176471","75.532944118",-1.456986927639929,0.03616057612060122,0.10404239549614644,-0.018180663090555785,-1.4248213641164678,0
681351,"O'Hoppe, Logan","LAA",2024,2024,71,-0.2615240542802078,-0.40234469889262736,15,0.21126760563380284,0.2169344323787694,-0.005666826744966581,"28.645070423",56.98192732791544,"2.026210526","0.719122807","79.722753684",0.9245418709764017,-3.2802222982099,0.8697284213988822,0.14689559576162686,0.9367117111803633,0
592663,"Realmuto, J.T.","PHI",2024,2024,46,2.658811445778159,4.090479147351013,12,0.26086956521739135,0.17194610549236924,0.08892345972502202,"28.554347826",55.43610627322103,"1.843621622","0.604","82.573351351",2.8825100504874324,3.296892340061008,-1.6535330706248728,1.1530518096964575,-1.588441982269012,0
596142,"Sánchez, Gary","MIL",2024,2024,22,0.09968531923571199,0.15336202959340306,5,0.22727272727272727,0.22030172592757258,0.006971001345154661,"28.454545455",56.92960066342668,"1.96365","0.65335","80.259412",0.45797808033192894,0.7113413610981962,-0.517068657290594,-0.0035460038461435084,-0.49534275069998457,0
672275,"Bailey, Patrick","SF",2024,2024,64,5.747591110686951,8.842447862595309,19,0.29687499999999994,0.15871175214694824,0.13816324785305167,"28.342857143",54.675928942117025,"1.844685185","0.582888889","81.480853889",2.6872075880730244,6.502680612202585,0.28330179428599594,-0.39057310553422764,-0.2401690264320668,0
669134,"Campusano, Luis","SD",2024,2024,30,-2.5600906661572886,-3.938601024857367,2,0.06666666666666667,0.19795336749524559,-0.13128670082857885,"28.683333333",56.46459754544282,"1.989291667","0.683695652","79.341316522",-0.17860583041397274,-1.3837205278085936,-1.390662336545263,0.06665875908806662,-0.9584684573526927,-0.09380263182491108
672386,"Kirk, Alejandro","TOR",2024,2024,60,4.309456804266473,6.6299335450253425,20,0.3333333333333333,0.22283444091624427,0.11049889241708905,"28.318333333",56.188818273762735,"1.99456","0.63836","76.9744468",-2.710862288287846,1.8744343207641267,2.679934612526872,2.1964702788222947,1.6832609322399668,0.9066956889599288
668800,"Knizner, Andrew","TEX",2024,2024,19,-2.467277678657801,-3.7958118133196934,3,0.15789473684210528,0.3576743059641944,-0.19977956912208913,"27.984210526",58.99943841439695,"2.027588235","0.691647059","77.232521176",-1.2625319641016866,-1.7509373647181938,-1.6874882891732395,0.3771996367385562,0.5279461679348708,0
672515,"Moreno, Gabriel","AZ",2024,2024,29,1.7889607594653363,2.7522473222543633,7,0.2413793103448276,0.14647423026709094,0.09490508007773671,"28.603448276",55.299918696030225,"1.885826087","0.603782609","80.99971",0.8168988720464659,1.6316493251253807,1.7558590733385422,-0.3105939689214425,-1.1415659793345818,0
521692,"Perez, Salvador","KC",2024,2024,28,0.4243544696313773,0.6528530302021189,8,0.2857142857142857,0.26239810606421,0.023316179650075677,"28.617857143",57.9263987242686,"2.0135","0.614318182","76.150935",-1.8683485727698301,1.2258172603107853,1.057998305387999,0.4308917798662199,-0.7923860124076518,0.5988802698145969
596117,"Stubbs, Garrett","PHI",2024,2024,28,1.9157887023589717,2.947367234398418,7,0.25,0.14473688448577085,0.10526311551422918,"28.478571429",54.53423665057587,"1.878772727","0.622272727","81.112582273",1.1050506270347995,0.6704662684401781,2.313942976712388,-0.20013902561054883,-0.9419536121783993,0
605170,"Caratini, Victor","HOU",2024,2024,42,1.1088050521792343,1.7058539264295913,10,0.23809523809523814,0.19747966841834308,0.04061556967689503,"28.202380952",56.201020489991926,"2.0218","0.657714286","77.013722571",-1.5761793469124643,0.8748232518385113,2.850459456464345,-0.3115747213693657,-0.09113942862370589,-0.04053528496772896
518735,"Grandal, Yasmani","PIT",2024,2024,48,-6.469267744637742,-9.952719607134988,3,0.06250000000000001,0.2698483251486455,-0.2073483251486455,"28.29375",56.94604997707136,"2.167636364","0.776363636","73.4047",-5.4285000905739205,-4.717317271490334,-0.34405943286670293,1.0171056687877849,-0.3773495728859697,-0.10259890810584377
543309,"Higashioka, Kyle","SD",2024,2024,52,-1.545425542852487,-2.377577758234595,10,0.19230769230769235,0.2380303415045115,-0.045722649196819135,"28.271153846",56.048966903011056,"2.024761905","0.616357143","73.912620714",-5.766011368810752,3.0370355480199156,-0.2442345099359697,2.209314691153242,-1.6136821186610302,0
669127,"Langeliers, Shea","OAK",2024,2024,72,3.430739171917145,5.278060264487915,20,0.2777777777777778,0.20447138521544567,0.07330639256233212,"28.466666667",56.25254311999711,"1.913106061","0.665909091","83.492408333",6.127433400170902,0.5595866614199089,0.5341061456035987,-0.6256140661234064,-1.2960111743809315,-0.02144070220215718
668939,"Rutschman, Adley","BAL",2024,2024,68,0.8574399546686048,1.3191383917978534,13,0.1911764705882353,0.17177737659120798,0.01939909399702725,"28.186764706",54.74010050686313,"1.956807692","0.696961538","81.394224615",2.1002904538153913,-2.1318645550476165,-1.557757911087313,3.5878117114551893,-0.6343424870554953,-0.044998820282302655
607732,"Stallings, Jacob","COL",2024,2024,43,-0.5135663207959638,-0.7901020319937904,7,0.1627906976744186,0.1811651635347393,-0.01837446586032071,"28.3",56.06983004569646,"1.954205128","0.662410256","78.980456154",-0.506310922798908,-0.40339588016103234,-0.8180083915627232,-0.3414290051915575,1.2790421677204304,0
518595,"d'Arnaud, Travis","ATL",2024,2024,40,0.43407551507676895,0.6678084847334906,9,0.22499999999999998,0.2083047878816627,0.01669521211833725,"28.27",55.57812658576099,"1.977029412","0.667705882","79.141834412",0.08379696976280311,0.46529585321619893,-1.1773198423227194,2.160982848580699,-0.8649473445034912,0
642020,"Robinson, Chuckie","CWS",2024,2024,19,-1.1519531445435676,-1.772235606990104,4,0.21052631578947367,0.30380187405211073,-0.09327555826263705,"28.284210526",58.86976141579247,"2.023133333","0.772866667","81.795124",0.8671144929839361,-2.8687732744706533,1.0860299137898142,-0.01086570142743623,-0.8457410378657644,0
663886,"Stephenson, Tyler","CIN",2024,2024,76,-1.594404338866009,-2.4529297521015523,12,0.15789473684210528,0.19017012831712568,-0.032275391475020426,"28.723684211",56.50676554870646,"2.017433333","0.694933333","78.796480167",-0.5749918242504328,-3.467257438638201,1.2945028204913163,0.6284543442300145,-0.33363765393424877,0
682626,"Alvarez, Francisco","NYM",2024,2024,50,-0.23136316203469956,-0.35594332620723007,6,0.12,0.1271188665241446,-0.007118866524144605,"28.712",54.52355251587827,"1.920617647","0.616176471","80.086743529",0.3765451841768771,1.5464280554308325,-0.19933363140044003,0.2815274426443778,-2.1902429545856092,-0.1708674224732688
661388,"Contreras, William","MIL",2024,2024,61,-0.7423564773701419,-1.1420868882617567,11,0.18032786885245902,0.19905060472560251,-0.018722735873143548,"28.470491803",56.58023529219003,"1.962142857","0.630897959","78.489807959",-0.8827036709902558,1.8810711105886089,-3.2855876810562825,0.4890897554726491,0.6560435977235228,0
575929,"Contreras, Willson","STL",2024,2024,32,0.8603417940353604,1.3236027600544005,7,0.21875000000000014,0.1773874137483,0.041362586251700015,"28.715625",56.39384996539455,"1.974807692","0.703538462","81.303457308",1.2874753349809982,-1.413888917022975,0.7173637231582398,-0.5500285758456189,0.3249234656266477,0.9577577291571082
455117,"Maldonado, Martín","CWS",2024,2024,24,-2.122017407821718,-3.2646421658795663,1,0.041666666666666664,0.1776934235783153,-0.13602675691164862,"28.733333333",56.662098425575984,"1.966875","0.68075","82.47125125",0.8903044906111276,-1.5831668625225128,-0.713253217845081,-0.146613797528307,-1.3121911812592892,-0.39972159733550416
543877,"Vázquez, Christian","MIN",2024,2024,38,-1.6809883826563334,-2.586135973317436,6,0.15789473684210528,0.22595094666624835,-0.06805620982414305,"28.639473684",57.60759420912111,"1.9562","0.60332","76.8015112",-2.0919980167566044,0.4906639814741065,0.14060412300949748,-0.2901360749126757,-0.6473328042549832,-0.1879371818767772
680728,"Del Castillo, Adrian","AZ",2024,2024,17,-1.0569119018009685,-1.6260183104630284,1,0.05882352941176472,0.15447166532135465,-0.0956481359095899,"28.882352941",56.03518965777617,"2.036461538","0.686615385","75.406923846",-1.2300704582360924,-0.3729088626094105,-0.16092559186883892,0.034164699782570196,0.10372190246874347,0
542194,"Bethancourt, Christian","CHC",2024,2024,29,2.8768773262882483,4.425965117366536,10,0.3448275862068965,0.19220809940115394,0.15261948680574264,"28.872413793",57.048212711839504,"1.921461538","0.704653846","85.333791923",3.765708317077596,-1.3044998928541922,1.5415219823441595,0.529883372469997,-0.10664866167102394,0
